actual_value,xgb_predicted_value
2.897,2.7627084
1.107,1.4313847
1.422,1.5395257
2.584,2.0933235
1.238,1.4309429
1.369,1.6667141
0.544,0.79136926
2.236,2.549334
1.694,1.8512663
1.741,2.1941679
3.183,3.7418284
2.188,2.458046
0.4,3.080273
0.67,0.7447579
3.462,3.4890654
2.425,1.8930653
0.45,2.1050894
1.151,1.2378924
3.453,1.9346651
2.961,3.5157185
2.832,2.5346487
2.701,3.3882856
1.674,2.0797455
0.762,1.0497798
1.149,1.1037891
1.691,1.7060549
1.271,1.0173885
0.768,0.56957877
2.681,2.7214413
1.207,0.8684573
2.912,2.4399183
2.203,2.67521
1.852,1.7853198
4.051,3.9314618
0.878,1.0243653
1.452,1.7068999
1.27,1.3351294
2.399,1.8247257
1.926,2.7929769
0.901,0.8435576
1.502,1.602598
1.201,1.2494123
1.625,0.913494
1.54,2.4424295
1.025,1.3851811
4.156,4.694061
3.606,3.4710524
1.88,2.2014222
1.119,1.640969
0.767,1.0538718
0.667,0.59882605
5.00001,3.5663538
1.554,1.2674121
0.629,0.71124583
1.913,2.1112986
1.641,1.3929256
3.356,3.5826044
3.056,1.9640144
4.14,3.2487261
1.587,1.5215088
1.362,1.5963454
3.212,2.7397346
2.722,2.950131
2.653,2.1049511
2.762,3.2573051
1.673,1.6775106
0.792,1.0413003
1.0,1.4218689
1.372,2.1664686
1.585,2.239987
2.342,2.2798326
4.747,3.8031259
2.796,3.2538002
1.133,1.5971429
1.188,1.1709392
1.426,2.1160862
5.00001,5.0478005
0.773,1.1619022
1.733,1.4457791
2.416,2.575155
4.596,3.7857568
1.278,1.1036292
1.897,1.6124742
1.175,2.6021981
0.958,1.4463258
2.684,2.7760363
2.294,2.554887
1.563,0.7799828
0.797,0.94981027
0.799,0.75702477
2.684,2.8111737
0.66,0.7932679
1.712,1.6788762
0.944,0.9301493
2.339,2.3901622
5.00001,4.178092
0.858,0.64765996
1.338,1.2624949
0.938,2.948001
1.625,1.9659843
0.534,0.5540484
3.273,3.3211088
1.254,1.0125281
2.894,2.6696758
1.07,1.1557097
2.013,2.9730253
1.658,2.019987
1.603,1.4866296
2.44,2.513715
2.06,1.7139192
1.794,1.853481
1.958,1.6205918
5.00001,4.198656
1.549,1.5326734
0.478,0.5962203
1.361,1.5315518
3.078,3.0740829
1.854,1.1951239
2.05,1.7430034
3.393,2.7435646
1.125,1.8971624
1.375,1.1699691
1.738,1.3465339
1.964,2.093902
3.137,3.6373334
2.415,1.9983494
0.875,0.9765486
3.126,2.9949784
1.575,1.4801519
1.648,2.1917796
1.139,1.3796874
1.333,0.8379
0.913,0.8695299
5.00001,4.332364
3.323,3.2680883
3.587,4.008681
5.00001,4.1226654
2.26,3.2517095
1.583,1.8511153
2.882,2.4955084
0.967,1.2904512
0.743,0.67545205
1.83,1.980578
3.647,2.4166658
1.25,1.8678691
0.942,0.92624545
1.875,1.7216572
2.455,2.0046666
1.356,1.4357502
3.194,3.4693205
2.645,2.1555688
1.709,1.8831632
1.573,1.5731177
1.214,1.5543078
2.182,2.254815
1.648,1.2870557
1.275,1.0735166
1.32,1.3434231
1.06,1.0494374
1.469,1.527646
2.744,2.4215617
1.25,1.3659686
0.771,0.8916019
2.137,1.9412786
5.00001,4.5962577
1.689,1.9021974
0.971,0.9736225
1.286,1.6681348
2.829,2.5311542
2.225,2.6652298
5.00001,5.4125338
0.72,0.7786249
2.064,1.7477347
1.372,1.3942454
1.129,1.2423805
2.644,2.6952477
1.936,1.4499227
1.919,2.0341003
2.25,2.4546013
1.042,0.7895827
2.183,2.8790877
5.00001,5.371949
1.516,1.8303732
1.814,1.9487133
1.39,1.1248177
2.697,2.4432783
3.742,3.3834276
1.206,1.346986
0.652,0.7331367
1.125,2.4794688
5.00001,5.0341554
2.873,3.447619
1.714,2.0472493
1.225,1.37183
0.706,0.71087617
4.5,3.7116604
1.151,1.2041497
2.593,2.6728897
2.173,2.213385
1.634,1.4209986
1.12,1.1386225
1.135,1.2145238
2.881,2.7971587
2.123,2.0772133
0.998,1.1922922
1.384,1.3776512
1.51,1.2510386
0.949,1.0908092
1.792,0.9445956
3.1,0.8578611
1.714,2.0992477
1.338,1.7084874
2.402,2.7041678
3.25,2.9456658
5.00001,3.7753866
1.5,1.4150493
1.643,1.6810186
2.125,1.103805
2.275,2.2582588
1.375,1.358795
5.00001,4.526595
4.131,4.189477
1.542,1.3310293
2.175,2.9337723
1.884,1.9862938
1.053,0.56900907
3.53,1.8946512
1.438,1.8060975
1.167,1.1469482
4.0,2.1923337
2.349,2.2846122
3.431,3.999578
0.881,1.1860684
1.865,2.5584795
1.847,2.4545116
2.776,3.290067
0.735,1.563732
0.937,1.2870488
4.5,2.7871583
1.309,1.2840129
1.125,0.8934253
0.603,0.6372074
0.979,1.2158
3.152,3.6714616
1.0,0.9571286
1.818,2.5486343
5.00001,4.5275116
0.518,0.3534562
1.0,1.3675643
2.234,2.1396956
0.68,0.6771782
5.00001,4.5698266
5.00001,3.9101791
3.636,3.9462655
0.941,1.3309543
4.846,4.0092688
0.849,0.775098
2.765,3.1871653
1.36,1.9175509
3.5,2.9087288
2.348,2.434758
1.75,1.7429606
4.987,4.548464
0.804,0.7837238
1.897,1.455221
3.22,3.2678277
3.5,4.0647063
2.596,2.742528
2.221,1.6773384
0.509,0.7846637
3.025,3.435165
2.068,1.9628427
1.218,1.3610253
0.888,1.1855096
1.838,2.4835582
1.903,1.5864189
0.708,1.0489643
2.932,3.0644631
2.757,2.7300606
1.0,0.89113057
5.00001,3.907803
3.796,4.1579733
1.094,1.19981
3.511,3.946092
1.783,2.2081861
0.425,0.52869695
1.89,2.081491
1.875,1.6328527
2.635,2.1944323
2.25,2.6838605
1.397,1.107141
3.115,3.401894
2.25,1.8233981
2.449,3.5752337
0.915,1.2443126
2.534,2.4288201
0.692,0.9111697
1.49,1.3093275
0.722,0.72232246
1.988,1.4100386
3.427,2.713686
0.906,1.4866474
2.319,2.6152835
3.659,4.031229
2.37,2.3677654
1.271,1.3639057
0.487,0.4998722
1.614,1.9363734
1.582,1.5424424
3.814,2.7981293
1.135,1.2756599
1.037,0.96935666
2.657,1.9135263
3.222,2.8821177
3.477,3.9893405
0.89,1.0855839
2.75,1.9235585
5.00001,4.296604
2.713,2.3903465
2.129,2.061994
1.869,1.8639646
0.555,0.7500247
5.00001,3.3284597
1.25,1.5847173
2.653,2.423626
1.375,1.5312566
1.686,1.444439
1.944,1.7862895
1.941,2.4332829
1.17,1.247894
1.568,1.8280203
1.713,1.6128807
4.026,3.644104
5.00001,4.732091
2.279,2.2637305
3.531,2.8323073
1.576,1.3944453
1.463,3.2104213
2.614,2.1338904
3.208,3.265816
3.45,3.3025837
1.118,1.1907783
2.18,1.9486748
1.998,2.2424743
1.25,0.8926472
5.00001,4.354925
1.648,1.7313284
1.272,1.5500786
1.113,0.9405967
2.132,2.5705462
1.859,2.0991151
2.175,2.1075966
2.816,3.3256845
1.955,1.8784375
1.438,1.394905
1.256,1.1653928
1.854,1.4522685
1.049,1.1259912
1.745,2.1076202
2.183,3.0659285
1.024,1.0216757
1.781,1.83969
0.633,0.50077194
0.554,0.57553303
1.25,0.95626616
2.141,1.8754761
1.925,2.0407386
3.489,3.334788
1.181,1.4959831
3.203,2.743576
0.816,1.0944821
1.504,2.0428574
4.167,3.876896
1.216,1.2395725
2.146,1.8624092
0.679,0.77299196
3.561,2.5916681
2.386,2.5478039
1.625,0.9358133
2.011,1.4983767
1.255,1.4517208
1.958,3.5466833
1.364,1.2330123
1.484,2.0144114
5.00001,4.496092
1.517,1.4887134
1.856,2.090803
2.374,2.7995152
1.165,1.2624516
3.375,3.7433743
1.72,2.1321647
1.767,1.6975406
1.594,2.4553275
0.616,0.41898257
1.173,1.2917719
1.83,1.7584652
2.28,2.058003
0.657,0.92634815
1.453,1.3662615
4.0,3.8299422
1.713,1.6693597
2.598,2.4858098
1.221,1.5989683
0.413,1.0756766
0.75,2.5567927
5.00001,4.364536
5.00001,3.0278678
1.829,1.3272445
2.125,1.7756944
2.081,1.7102325
1.785,1.8789675
1.472,1.362449
1.188,2.1753182
1.671,1.5305414
1.629,1.4940115
2.45,2.182708
1.186,1.5713494
0.893,1.3364538
0.945,1.0707229
1.763,2.2833416
2.068,1.85794
1.501,1.5381432
0.765,0.98703766
3.086,3.0437949
0.79,1.0990822
1.955,1.9039181
1.367,1.6578474
1.21,1.6768082
1.786,1.7282413
0.822,0.59329873
2.38,1.9320239
5.00001,4.74382
1.125,0.9047516
2.132,3.0573492
1.392,1.2836368
1.348,1.4763514
1.052,1.0990413
1.425,1.7228333
1.011,0.65074605
1.175,1.5569184
0.879,0.918822
4.103,4.5774503
1.104,0.8395745
5.00001,4.0387316
2.41,2.6324892
0.608,0.7332405
4.956,3.3651233
1.917,1.5551991
1.268,1.3449305
0.447,0.31436485
2.481,1.5113939
1.428,1.5509338
1.901,2.0393498
2.349,2.0568607
2.195,3.0406156
3.659,4.308595
0.979,0.96097326
2.241,1.6499804
1.705,1.2376403
1.392,1.3432056
2.659,1.9392501
0.795,1.122832
1.426,2.0648935
0.799,0.66471153
1.156,1.1072488
1.46,1.651847
2.758,3.1757505
1.794,1.9159487
0.91,1.3954246
1.82,1.5910643
1.019,1.160982
1.46,1.9590968
2.879,2.9225137
1.341,1.4350293
2.397,2.1280534
1.833,1.7226406
3.536,3.893348
1.514,1.2358325
1.973,2.1873662
5.00001,4.7058396
1.421,1.6805545
2.051,2.144325
1.399,1.1495411
1.778,1.969357
2.716,3.3898034
1.357,1.3332329
0.77,0.9570591
2.782,2.9313865
2.171,2.115602
0.975,1.2265363
0.675,1.8673393
1.171,1.2616317
1.36,0.9567891
0.49,0.536902
5.00001,4.1669703
1.757,2.3233254
1.44,1.6063197
2.3,2.7501442
1.577,1.7635968
3.081,3.2112916
1.563,1.1307663
1.114,1.1444787
1.625,1.5472778
4.727,4.2553387
1.905,1.6897937
1.113,1.0482833
2.724,2.8317134
1.755,1.5278181
0.731,0.6401056
1.0,0.9666566
5.00001,4.9414644
1.013,0.8949348
1.129,1.3095601
2.852,2.5903842
1.448,1.6263409
1.734,1.6967406
2.25,3.3401046
4.333,4.216818
0.619,0.5368501
3.5,3.1915312
1.042,1.3403162
1.583,1.3784256
1.417,1.4664811
4.822,4.486122
2.819,2.9944913
3.429,3.004744
1.088,1.1695844
0.908,0.92297477
1.188,1.2949246
0.934,0.99136406
1.094,1.4808074
1.493,1.0637095
1.125,1.2972313
2.984,2.3155456
1.57,2.4911566
2.664,1.9349622
0.664,0.49788845
0.705,0.7839173
1.042,1.0373986
1.81,1.9967062
1.114,1.8695916
3.391,2.642728
2.25,3.030149
2.554,2.6357183
2.526,1.7559988
0.467,0.34661913
3.164,3.411821
2.139,2.540847
2.021,2.289179
2.063,1.4293061
1.779,1.7454543
1.281,1.1112332
2.794,3.2881052
0.898,1.0384358
5.00001,5.261778
2.034,2.0122635
1.328,1.2693834
0.803,0.8435151
1.785,1.5629765
2.269,2.2926853
4.051,2.8607013
1.807,2.4077058
3.167,3.1049285
1.951,1.9065931
1.643,1.7891932
1.225,1.3465339
3.5,2.566975
0.747,1.0026726
4.301,3.1718404
1.508,1.490684
1.106,1.214563
5.00001,4.71976
1.125,1.4935665
1.984,2.086446
0.617,0.8834473
1.503,2.3347404
0.554,0.5086027
1.663,1.2857788
1.214,1.511979
1.444,1.4499828
2.19,2.229228
1.635,2.400111
2.374,2.3850055
1.338,2.2595768
5.00001,4.4283814
1.806,1.548673
1.797,1.5592995
2.166,1.6374003
1.014,1.3015659
0.863,0.811462
1.844,1.6443871
1.823,2.1847944
1.265,1.6141521
2.473,2.6785784
1.063,0.7221227
3.39,3.4459083
2.784,2.1385107
5.00001,5.022936
1.809,1.9698561
1.759,1.581104
0.51,0.44271332
0.951,1.1443504
1.835,1.8086514
1.907,1.9013443
1.176,1.6083318
3.247,3.0837903
0.944,0.8395094
1.24,1.6183977
0.581,0.75000006
2.094,2.6101403
5.00001,4.430197
1.14,1.9445195
0.875,0.84242576
1.132,1.5423657
2.448,2.5695238
1.296,0.9826344
0.996,1.1242101
2.238,2.3458443
2.29,1.9990063
1.125,3.2549896
2.0,1.3982153
2.894,3.2632422
2.362,2.9259052
1.352,1.7615783
0.713,0.92817944
4.583,3.1880767
2.261,1.9505863
3.225,3.2610435
1.928,2.2921078
2.74,2.8712468
1.402,1.3092948
2.25,1.9491773
0.975,1.082579
1.076,1.4213375
1.558,1.7272967
2.991,2.6285152
2.321,1.7368386
3.782,3.3802805
1.381,1.2367809
0.728,0.8397838
3.599,3.7056372
1.22,1.4105034
1.185,1.1735797
3.846,3.9523695
0.885,0.94332075
2.583,2.1498802
1.599,1.6154552
1.556,1.6869618
2.39,2.771339
0.59,0.8522806
3.529,3.0404553
1.179,1.2534493
1.608,1.6330162
1.607,1.1605077
0.843,0.8630329
4.5,2.11581
3.509,3.7907584
0.828,1.2460358
0.483,0.43938133
0.726,0.7380962
1.112,1.0118381
4.029,4.04943
2.978,2.7498927
1.929,1.4513615
4.592,4.3321624
0.675,1.1079348
1.368,1.1650889
1.094,1.0481483
5.00001,3.4202478
1.441,1.4958541
1.039,1.2652212
1.265,1.2570981
2.515,2.0398638
4.585,4.325038
1.951,2.0352643
3.463,3.62594
2.01,2.229396
2.869,3.3449202
3.025,3.210965
1.179,1.1489981
1.325,1.5920392
2.431,1.6156417
1.541,1.6240337
1.449,1.6307573
0.685,0.6205544
2.507,2.6336236
3.218,3.8719325
1.5,1.7085308
4.385,4.0383196
4.89,4.1232743
2.058,2.0777996
0.815,0.761651
0.969,0.69520503
1.044,1.2694267
2.273,1.576311
1.329,1.5223695
0.92,1.12589
1.46,1.6181517
1.576,1.3159186
2.11,3.0266786
1.844,2.7022958
1.494,1.8173451
0.955,1.19255
1.219,1.9338332
0.895,1.15147
1.687,1.3887191
2.656,2.1089551
1.601,1.9389614
2.95,2.6184924
5.00001,4.151091
1.236,1.5899365
2.362,2.392632
1.027,1.1711814
2.47,2.737558
3.448,3.375314
0.906,1.0597821
3.343,3.3684452
4.504,4.1402264
0.631,0.70614684
0.871,1.0489985
0.964,1.3770177
2.219,2.4777038
4.302,4.4740815
5.00001,5.0935225
1.554,1.3698267
1.271,1.4625343
1.33,1.4768959
0.508,0.5005645
1.653,2.1111193
1.085,1.1361521
1.938,1.9208561
1.726,1.7367086
4.099,4.519627
2.598,2.9341218
1.385,1.4743423
2.483,1.7978544
4.836,4.412451
5.00001,4.8269086
1.534,1.6151934
5.00001,5.1193113
5.00001,2.3073018
1.549,1.0363714
2.667,3.0202222
1.93,2.0156782
1.725,1.6567851
1.833,2.5518618
2.411,3.0972388
1.838,2.019122
1.91,2.5937037
1.04,1.1854527
5.00001,4.452084
0.893,1.0533608
1.293,1.2910923
1.607,1.4638534
1.975,1.6696482
1.731,1.8061149
1.923,2.1379054
3.875,3.863319
3.847,2.7960258
1.375,1.4265845
0.675,3.1958861
1.225,1.7847073
2.117,1.8881319
2.802,3.4555435
1.185,1.417009
1.219,1.2868259
3.766,3.7103796
3.246,3.6801353
1.441,2.2280078
5.00001,5.4117703
1.938,1.1968317
2.72,2.3860707
0.781,0.77550495
3.585,4.6460676
5.00001,4.241733
0.818,1.2019721
1.75,1.2468456
3.043,2.642167
4.0,3.3493829
0.513,0.6802442
1.955,1.9591042
0.858,0.8463443
0.929,1.0271313
1.735,2.6520097
1.411,1.632375
1.367,1.3533967
3.439,2.4036014
1.095,1.8497418
1.953,1.3109627
1.891,2.1293077
1.206,1.6546744
4.457,3.9387372
0.575,0.7279904
2.75,3.4136586
1.001,1.6024191
2.21,2.123867
5.00001,4.530183
1.8,1.4904698
1.716,1.443357
0.679,0.75513154
1.938,2.271137
3.275,3.165205
0.648,0.71544033
0.87,0.8781164
2.812,2.7104325
2.434,2.3836334
5.00001,5.0188913
5.00001,5.012077
1.845,1.6630768
2.023,1.91279
3.275,2.8748548
2.688,3.1079562
0.584,0.8423289
0.985,0.95153207
1.72,1.2448087
1.92,1.3677281
2.26,2.3648028
1.393,1.2215327
3.058,3.175336
1.471,1.2842321
0.855,1.1873379
0.833,1.1556101
1.391,1.0472652
1.311,1.4239261
3.553,3.7735052
1.603,1.5200219
2.841,3.3558946
0.952,1.2185233
0.467,0.44873765
3.619,4.396541
1.583,1.3455184
5.00001,4.2353153
2.195,1.9352021
0.943,1.7008677
4.034,3.9863636
4.283,3.389553
2.25,3.4313514
2.393,1.8787426
0.822,0.8977279
1.81,2.199925
0.652,0.61662847
3.683,3.1190586
0.912,1.8712302
1.721,1.8654858
0.445,0.43100145
5.00001,4.0459785
2.5,2.7029796
1.104,1.0023704
1.746,1.7462866
1.237,0.8707576
2.408,2.2594438
3.825,3.782322
3.683,3.4978898
2.423,2.6452963
0.678,0.68043524
1.917,1.955421
1.62,2.4645243
0.543,0.8616203
2.639,2.892953
0.983,0.9866956
2.035,2.7614324
3.073,2.8346233
3.237,3.867153
2.093,2.0062902
2.26,2.4692452
1.26,2.1087627
1.419,1.6348826
0.795,1.0141784
0.819,1.0840985
2.702,2.8394325
3.151,2.8748403
2.174,2.503704
0.528,0.48487744
3.504,2.8461754
1.693,1.9095331
1.665,1.501121
1.363,1.6794225
4.541,3.882396
1.694,2.8285806
2.092,2.4358008
2.045,2.094444
0.646,0.5592727
3.5,1.8836659
3.842,4.07633
2.448,2.972518
2.823,1.9346184
1.077,1.4342586
0.724,0.88203555
1.831,1.5686703
2.015,1.7955277
3.418,3.7375743
2.277,2.551652
1.411,1.6859266
2.451,2.2654977
1.9,1.8547997
1.353,1.678139
5.00001,4.8795724
1.597,2.0951922
2.201,1.9509014
0.558,0.6209055
1.267,1.2351954
2.346,1.8656703
1.167,0.60879874
0.628,0.75173277
2.093,1.9382907
1.813,1.8781885
0.874,1.5715966
2.356,2.0426607
4.5,1.3853831
1.63,1.7495297
2.0,1.823248
1.621,1.9181035
1.083,1.3927743
0.845,1.0516005
2.574,2.535719
0.592,1.0409163
1.183,1.3532414
2.262,2.331829
2.267,2.024106
1.417,2.4869633
2.429,2.669177
4.409,3.6711755
1.603,1.7431091
3.029,3.0848613
1.55,1.9729902
1.391,1.9609824
3.493,2.534967
0.575,0.7223713
2.476,2.3361473
2.5,1.443345
2.549,2.201239
1.758,1.7641418
1.343,1.2594821
4.29,2.6686246
1.967,2.581863
1.641,1.9339252
5.00001,4.9375153
1.775,2.3064833
0.538,0.54555464
1.259,1.4909439
1.262,1.6677841
1.089,1.0746294
0.957,1.4643073
1.936,1.8216482
3.79,3.3101225
1.438,0.9547564
3.295,3.172959
1.322,2.4677486
3.13,3.0339448
3.329,2.9157214
1.927,2.1319716
2.436,2.7306302
0.883,0.71109605
0.957,0.9700168
1.076,2.0285468
1.21,1.3005081
2.101,2.1170015
1.568,1.5075939
0.734,0.47502235
2.473,2.3141477
0.863,1.1077031
3.1,3.8301704
1.113,1.4548377
1.035,1.8709841
1.368,1.5109593
1.126,0.93482363
2.345,1.8835258
1.342,1.5956509
1.665,2.1200795
2.194,2.2314546
2.129,1.5841376
2.441,2.7514913
1.875,1.7952026
2.157,1.7603325
0.832,0.7273622
5.00001,4.1040344
2.813,2.7038803
0.647,0.7815176
2.386,3.4435
5.00001,4.6407223
1.063,1.7581456
4.314,3.4355006
1.792,1.7436363
1.018,1.2803766
2.667,2.3917785
5.00001,3.8574018
3.694,2.6899571
1.575,1.3211229
1.513,1.9445937
1.402,1.8263882
0.508,0.45585397
2.616,2.09847
4.17,3.1435735
3.955,2.934684
1.554,1.3442959
1.354,1.8930204
0.427,0.4624781
0.795,1.3640965
3.379,3.8872828
4.5,2.4027755
1.135,1.4798498
0.675,1.3146394
2.904,2.5100658
2.738,2.547403
1.467,1.6678923
2.302,2.5310974
1.801,2.9606936
1.461,1.4389881
0.949,0.8498659
1.18,1.3047462
0.7,1.0418924
3.378,2.829606
1.44,1.4436764
1.953,1.8190548
2.213,2.1300304
1.237,1.8084279
5.00001,4.95287
1.018,1.0726192
3.397,2.899767
1.519,2.0914152
1.844,1.4403518
1.868,2.0203507
1.913,1.9568756
3.922,4.0844464
1.728,1.4934288
1.908,1.7934849
2.478,2.5065956
0.839,0.89783704
1.068,0.9976839
1.034,1.2564336
0.684,1.0845343
2.241,2.3985927
4.75,1.5783978
0.955,1.0107242
2.0,2.0429583
0.682,1.02409
2.533,2.2469437
1.969,2.607415
1.22,1.6570871
0.817,1.2527634
0.45,0.43892476
3.667,2.8827565
3.097,3.3395145
0.635,1.065782
1.77,1.3929881
1.535,1.2873036
2.262,1.9398392
2.264,2.388628
1.117,1.6820492
0.734,0.7508977
0.691,1.0716298
3.761,3.5261874
2.505,2.6353023
0.666,0.8916212
1.178,1.1995512
2.694,2.5474494
2.026,2.6271925
1.274,1.9882607
1.082,1.270108
0.625,0.87373626
0.927,0.87489855
1.333,0.8844217
2.585,2.8252165
3.405,3.5494251
5.00001,5.0547457
1.336,1.2759702
1.238,1.4290895
2.75,1.5415552
1.929,1.6887991
1.45,1.4563702
1.931,1.9046322
1.372,1.6723993
1.053,1.508547
3.527,3.8431246
2.549,3.0151849
0.858,1.4681673
1.473,1.3061144
1.388,1.2368585
1.727,1.5724666
2.716,2.3738098
2.402,3.1517303
0.841,0.7392485
1.326,1.2589108
2.457,2.4314308
3.864,4.0072203
1.235,1.1197963
4.75,1.5715942
1.114,1.0954041
1.25,1.4272654
1.976,1.6641037
1.335,1.8854244
2.504,2.2269647
1.466,1.573566
1.005,1.0828311
0.993,1.0046769
2.182,2.3258948
1.292,0.66447926
2.161,1.7737067
3.947,3.6398287
1.426,1.4695284
3.159,2.5293014
1.879,2.3588214
1.604,1.3006696
1.353,1.7936181
0.52,0.69523287
1.438,1.7347203
1.922,2.9959495
1.025,0.9880767
0.596,1.0092773
1.33,1.1509193
1.75,1.5297546
1.705,1.3218412
2.817,2.3301954
1.25,2.1850371
1.538,1.7900666
1.429,0.8748151
1.102,1.2017903
1.327,1.3214927
1.851,2.0022633
3.988,4.0835123
2.036,1.7002456
1.701,1.6971354
1.555,2.0581803
3.095,2.615408
4.41,4.067292
1.839,1.7025645
1.842,1.9441597
2.208,1.9376746
3.963,2.8317046
1.188,1.2579225
1.302,0.9832532
1.423,1.337515
3.04,1.6913356
2.414,2.273304
2.688,2.962878
1.141,1.298593
1.635,1.609853
1.391,1.1868058
2.211,1.7627819
1.625,1.4001807
1.813,1.6784163
2.276,2.6258242
1.851,2.088551
3.955,3.547697
1.92,1.9650364
2.405,3.0496075
0.699,1.0498502
1.875,1.6766737
2.185,2.2520082
1.396,1.537514
2.492,2.0498316
0.431,0.45529664
1.019,1.2019141
2.715,2.2616107
1.471,1.6367491
1.547,1.5818231
2.002,1.9122915
1.962,2.150225
1.803,2.5320437
2.466,2.8214355
1.0,1.1643018
0.988,1.1330558
1.176,1.5664238
1.474,1.557848
3.854,3.0650144
2.277,2.091119
3.782,3.2306929
1.866,2.3728685
2.985,2.68506
2.298,2.6326573
1.604,1.4606969
2.848,3.6207745
1.611,1.2438843
3.471,3.0312767
1.851,2.6575086
1.497,1.6399293
2.67,2.4444714
1.379,1.6219301
1.651,1.7662803
1.721,2.5634284
3.364,3.743254
5.00001,4.506096
3.766,3.3973548
0.677,0.8856777
0.734,0.95320445
1.784,1.3686098
2.177,2.15388
0.829,0.70487845
1.125,2.0649037
1.273,0.918493
3.714,1.5608377
2.164,2.4535851
1.922,1.7369009
1.0,1.0376279
1.125,0.7908001
1.225,0.8965613
0.689,0.9528719
5.00001,4.634032
1.5,1.50877
1.978,1.8588792
5.00001,4.1573243
2.045,1.9217888
2.421,2.529542
1.331,1.441145
1.038,0.6079338
1.65,1.6530024
2.287,3.384935
1.304,2.0711002
5.00001,3.990246
3.552,2.7552276
4.232,3.4708393
1.744,1.9591731
1.054,1.0795522
1.875,2.4707742
5.00001,4.582507
1.393,1.3862065
1.463,1.2838671
5.00001,4.610318
4.113,2.8343306
1.476,2.0684576
1.181,1.8837321
3.674,2.9407659
0.736,0.59553456
1.875,2.3205075
0.846,1.1308725
1.364,2.0829408
0.45,1.101601
3.479,3.7613053
2.825,2.1076827
0.63,0.8951622
0.269,0.8315409
2.915,3.350841
0.699,0.83758414
0.602,0.65997076
2.361,2.7561965
5.00001,5.2657676
1.938,2.7521174
1.375,1.28696
3.422,2.5614681
5.00001,4.3850417
2.365,2.561604
1.658,1.7538142
3.459,3.856718
3.107,2.9235976
1.713,2.047629
2.309,2.0010407
3.941,3.8313963
4.123,3.9833865
1.129,1.1491895
0.886,2.0439885
0.709,0.8848408
2.791,1.9622089
3.656,4.1706805
2.168,2.3568223
1.61,1.5454739
2.152,1.8219861
2.876,2.7832947
1.394,1.5837454
2.383,2.2682781
2.821,2.113447
1.676,1.437869
5.00001,4.450102
2.545,1.95148
1.654,1.298957
2.264,1.5563921
0.865,0.95641017
1.844,1.5563006
0.905,1.0978298
0.807,1.1169782
2.559,1.9579502
0.456,0.4901848
1.714,2.3981063
1.667,0.8956434
1.247,1.8803196
3.085,2.7610078
2.652,2.0152488
1.813,1.3704724
1.976,1.3053979
1.981,1.8174571
2.059,1.7516978
2.431,3.3086991
2.494,3.0772302
3.974,4.066929
1.039,1.3142643
2.398,2.9268022
1.15,1.5822259
0.55,1.0356425
0.942,0.9977358
1.887,1.8157213
3.592,3.6185143
1.13,1.1238751
3.724,3.969795
1.252,1.3340915
2.335,2.0787034
5.00001,5.0961595
4.147,2.982065
0.684,0.8452518
5.00001,4.414852
2.173,2.5478268
